fdc_id,name,food_group,data_type,energy_kcal,protein_g,fat_g,carb_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,saturated_fat_g,cholesterol_mg,magnesium_mg,vitamin_b12_ug,vitamin_d_ug,zinc_mg,glycemic_index,allergens,diet_tags,fodmap,acidic,gluten,animal_product,lactose,gerd_trigger,fish_seafood,fodmap_flags
78622155,EarthGrown Chicken breast (prepared),Protein,Branded,173.39,33.23,3.37,0.0,0.0,0.0,74,273.52,16.78,0.92,0.0,1.08,81.97,32.07,0.31,0.1,1.07,0,,nonveg,L,N,N,Y,N,,N,
139876371,Wholesome Cottage cheese (family pack),Dairy,Branded,101.23,11.41,4.28,3.26,0.0,2.54,364,104.29,90.77,0.1,0.0,1.76,16.87,8.14,0.41,0.1,0.45,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
104897923,Farmhouse Spinach (reduced-fat),Vegetables,Branded,20.62,2.84,0.19,3.92,2.2,0.41,79,519.4,108.39,2.9,27.54,0.1,0.0,74.43,0.0,0.0,0.5,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
74636624,GreenField Tuna (prepared),Protein,Branded,123.64,26.89,0.74,0.0,0.0,0.0,247,245.24,9.99,0.91,0.0,0.22,31.35,28.59,2.23,1.88,0.57,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
234416745,Fresh Direct Chicken breast (frozen),Protein,Branded,149.91,29.3,3.26,0.0,0.0,0.0,74,264.15,13.69,0.99,0.0,0.91,89.17,28.68,0.27,0.09,0.97,0,,nonveg,L,N,N,Y,N,,N,
121288968,Prime Bell pepper (low-sodium),Vegetables,Branded,30.65,0.98,0.31,6.0,2.09,4.51,1.2,206.53,7.68,0.38,126.44,0.0,0.0,12.05,0.0,0.0,0.31,40,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
185638835,Nature's Best Sweet potato (value size),Vegetables,Branded,83.28,1.79,0.11,20.98,3.26,7.24,36,504.02,38.51,0.63,20.0,0.0,0.0,28.77,0.0,0.0,0.33,63,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
71785831,Nature's Best Avocado (roasted),Fruits,Branded,161.87,1.81,13.68,8.37,6.17,0.76,7,465.46,11.4,0.54,9.99,1.85,0.0,29.37,0.0,0.0,0.56,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
180822618,Vital Salmon (low-sodium),Protein,Branded,201.49,19.9,12.31,0.0,0.0,0.0,18.3,373.81,9.91,0.3,0.0,3.23,62.58,33.14,2.29,11.63,0.53,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
266848349,Heritage Orange (fresh),Fruits,Branded,42.5,0.87,0.1,12.06,2.63,9.18,0,195.51,42.88,0.1,47.08,0.0,0.0,9.07,0.0,0.0,0.11,43,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
167755184,Prime Almonds (prepared),Protein,Branded,531.95,23.63,53.0,22.11,12.91,4.14,1,711.94,253.35,4.01,0.0,3.48,0.0,265.45,0.0,0.0,3.36,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
248123877,TrueNorth Chicken breast (canned),Protein,Branded,148.04,28.11,3.97,0.0,0.0,0.0,356,256.72,13.51,1.09,0.0,0.95,91.4,30.86,0.31,0.11,1.01,0,,nonveg,L,N,N,Y,N,,N,
132753684,Coastal Beef (low-sodium),Protein,Branded,227.06,28.2,15.05,0.0,0.0,0.0,21.6,348.96,16.63,2.84,0.0,5.63,81.33,18.71,2.45,0.1,4.89,0,,nonveg,L,N,N,Y,N,fried,N,
221170248,GreenField Carrots (value size),Vegetables,Branded,40.11,0.81,0.22,10.52,2.49,4.98,69,336.15,33.12,0.31,6.06,0.0,0.0,13.29,0.0,0.0,0.21,39,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
89085385,Prime Cottage cheese (organic),Dairy,Branded,86.83,11.14,4.32,3.52,0.0,2.76,364,108.98,87.84,0.1,0.0,1.75,16.95,8.08,0.39,0.1,0.39,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
219693406,Prime Zucchini (low-sodium),Vegetables,Branded,15.25,1.29,0.33,2.95,1.1,2.38,2.4,290.15,17.51,0.38,17.24,0.1,0.0,19.98,0.0,0.0,0.28,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
162834262,TrueNorth Corn tortilla (fresh),Grains,Branded,211.64,6.08,2.73,49.47,5.73,0.84,45,190.11,84.01,1.73,0.0,0.37,0.0,71.06,0.0,0.0,0.99,52,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
214717415,Daily Choice Soy milk (fresh),Dairy,Branded,30.92,2.93,1.58,1.86,0.46,0.92,51,131.73,135.43,0.42,0.0,0.2,0.0,13.42,1.08,1.02,0.33,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
210200804,Vital Chia seeds (reduced-fat),Fats,Branded,539.02,17.59,13.59,39.13,38.42,0.0,16,393.92,664.45,7.23,1.69,3.27,0.0,374.23,0.0,0.0,4.5,1,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
46145756,Heritage Pumpkin seeds (value size),Protein,Branded,541.32,29.38,50.17,10.55,5.63,1.52,7,745.59,47.92,9.57,1.77,7.94,0.0,543.93,0.0,0.0,7.11,25,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
125255714,Wholesome Banana (reduced-fat),Fruits,Branded,89.33,1.12,0.13,23.36,2.53,11.06,1,374.69,4.98,0.32,8.41,0.1,0.0,26.56,0.0,0.0,0.2,51,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
3198311,Nature's Best Beef (family pack),Protein,Branded,223.41,27.59,13.89,0.0,0.0,0.0,72,314.3,17.67,2.37,0.0,6.63,91.89,23.11,2.29,0.09,5.07,0,,nonveg,L,N,N,Y,N,fried,N,
26362121,Vital Buckwheat (low-sodium),Grains,Branded,81.92,3.53,0.65,18.22,2.57,0.91,1.2,91.83,6.4,0.81,0.0,0.09,0.0,56.16,0.0,0.0,0.59,45,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
136836586,Fresh Direct Lactose-free milk (raw),Dairy,Branded,51.11,3.07,1.8,5.41,0.0,5.27,44,139.64,106.96,0.0,0.0,1.32,8.0,10.16,0.51,1.43,0.4,30,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
98506503,Fresh Direct Olive oil (reduced-fat),Fats,Branded,925.73,0.0,50.33,0.0,0.0,0.0,2,0.91,1.06,0.61,0.0,14.37,0.0,0.0,0.0,0.0,0.0,0,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
34848910,Vital Lemon (organic),Fruits,Branded,26.63,1.05,0.27,9.0,2.78,2.25,2,125.63,23.07,0.59,54.89,0.0,0.0,7.27,0.0,0.0,0.1,20,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
182510262,Healthy Harvest Whole wheat bread (value size),Grains,Branded,255.64,14.05,3.75,40.8,7.72,6.68,400,247.45,99.52,2.48,0.0,0.67,0.0,68.92,0.0,0.0,1.82,71,gluten|wheat,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,wheat
217472216,Garden Select Chia seeds (raw),Fats,Branded,443.67,15.21,28.84,44.9,38.35,0.0,16,435.76,699.35,8.45,1.55,3.41,0.0,345.02,0.0,0.0,4.3,1,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
239242457,Nature's Best Walnuts (frozen),Protein,Branded,635.54,15.47,71.15,12.11,6.97,2.48,2,393.22,92.24,2.93,1.19,5.63,0.0,166.75,0.0,0.0,3.09,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
244022588,Healthy Harvest Black beans (roasted),Protein,Branded,146.33,8.71,0.51,23.48,8.9,0.29,1,341.88,29.05,2.0,0.0,0.1,0.0,62.29,0.0,0.0,1.14,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
56250710,TrueNorth Oat milk (canned),Dairy,Branded,46.59,1.03,1.45,6.88,0.77,3.74,195,171.37,108.74,0.2,0.0,0.21,0.0,11.08,1.15,1.63,0.32,60,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
34047491,Wholesome Shrimp (frozen),Protein,Branded,94.43,26.02,0.33,0.21,0.0,0.0,111,237.01,74.28,0.49,0.0,0.1,201.67,38.0,1.67,0.11,1.54,0,shellfish,nonveg|pescatarian,L,N,N,Y,N,,Y,
184733836,Meadow Peanut butter (value size),Protein,Branded,594.4,22.3,52.17,17.63,6.62,9.2,17,645.53,44.93,2.06,0.0,9.39,0.0,148.96,0.0,0.0,3.07,14,peanut,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
264217291,Nature's Best Chicken breast (raw),Protein,Branded,153.96,31.88,3.85,0.0,0.0,0.0,74,257.94,15.95,1.03,0.0,1.05,93.99,29.04,0.28,0.09,0.92,0,,nonveg,L,N,N,Y,N,,N,
221490589,EarthGrown Avocado (low-sodium),Fruits,Branded,178.42,1.82,13.74,7.97,6.09,0.63,2.1,543.12,11.18,0.61,10.3,2.04,0.0,28.88,0.0,0.0,0.62,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
158362685,Nature's Best Almonds (raw),Protein,Branded,566.38,20.46,55.46,20.45,13.7,3.9,1,796.68,287.77,3.41,0.0,3.74,0.0,278.55,0.0,0.0,3.34,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
114235810,Prime Tempeh (steamed),Protein,Branded,194.24,20.03,9.96,8.37,0.0,0.0,9,411.42,103.41,2.79,0.0,2.0,0.0,81.95,0.11,0.0,1.22,15,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
156571822,Prime Greek yogurt (low-sodium),Dairy,Branded,60.06,8.94,0.38,3.41,0.0,3.48,10.8,147.87,119.56,0.09,0.0,0.1,4.85,10.02,0.5,0.11,0.48,11,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
253722494,Sunrise Oat milk (prepared),Dairy,Branded,44.7,1.04,1.34,7.41,0.76,3.61,42,166.94,131.49,0.19,0.0,0.21,0.0,12.97,1.16,1.43,0.31,60,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
215153520,Meadow Kale (roasted),Vegetables,Branded,51.44,3.93,0.9,7.8,4.0,2.36,38,536.3,134.44,1.38,112.42,0.1,0.0,43.19,0.0,0.0,0.59,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
140752018,Meadow Tempeh (reduced-fat),Protein,Branded,187.27,18.72,5.25,7.99,0.0,0.0,9,380.11,123.01,2.63,0.0,2.28,0.0,87.88,0.1,0.0,1.13,15,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
204287089,Organic Valley Co Salmon (steamed),Protein,Branded,210.57,22.45,13.81,0.0,0.0,0.0,61,411.81,7.97,0.3,0.0,2.75,66.01,32.06,2.58,10.97,0.61,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
199846117,Golden Acre Avocado (organic),Fruits,Branded,146.6,1.93,15.36,7.96,6.89,0.76,7,457.05,11.87,0.58,9.28,2.28,0.0,30.05,0.0,0.0,0.62,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
129244063,Simply Pure Orange (raw),Fruits,Branded,50.98,0.88,0.1,13.07,2.67,9.48,0,196.97,40.22,0.09,47.55,0.0,0.0,10.97,0.0,0.0,0.1,43,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
107956650,Nature's Best Sardines (roasted),Protein,Branded,203.94,27.26,10.96,0.0,0.0,0.0,307,362.3,413.03,2.9,0.0,1.52,129.38,43.41,8.0,4.37,1.17,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
160688495,Simply Pure Cauliflower (value size),Vegetables,Branded,22.82,1.97,0.3,5.01,2.12,1.88,30,276.79,20.19,0.42,43.88,0.09,0.0,15.94,0.0,0.0,0.31,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,
183933930,Fresh Direct Sardines (roasted),Protein,Branded,227.78,24.03,10.75,0.0,0.0,0.0,307,443.18,378.47,2.7,0.0,1.38,134.46,42.98,9.67,4.99,1.27,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
159396230,GreenField Edamame (fresh),Protein,Branded,132.88,11.67,5.82,9.89,5.53,2.08,6,442.55,64.82,2.07,6.36,0.54,0.0,66.79,0.0,0.0,1.15,18,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
253124852,Prime Chicken breast (low-sodium),Protein,Branded,162.02,30.55,3.18,0.0,0.0,0.0,22.2,242.23,14.38,1.09,0.0,0.96,82.2,32.23,0.29,0.11,1.1,0,,nonveg,L,N,N,Y,N,,N,
43343027,Vital Black beans (frozen),Protein,Branded,138.78,8.87,0.55,25.22,8.22,0.27,1,338.32,27.15,1.89,0.0,0.11,0.0,67.5,0.0,0.0,0.99,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
261471287,Heritage Avocado (family pack),Fruits,Branded,176.29,2.18,14.46,8.77,6.56,0.75,7,482.3,10.71,0.55,11.07,1.92,0.0,29.72,0.0,0.0,0.56,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
107278801,EarthGrown Cottage cheese (canned),Dairy,Branded,87.95,11.0,4.48,3.73,0.0,2.52,799,114.43,84.03,0.1,0.0,1.71,16.54,8.24,0.4,0.09,0.44,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
29540294,Prime Corn tortilla (reduced-fat),Grains,Branded,222.22,5.18,1.39,40.45,5.56,0.9,45,191.14,78.98,1.51,0.0,0.43,0.0,68.86,0.0,0.0,0.92,52,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
79215642,Organic Valley Co Peanut butter (frozen),Protein,Branded,593.41,23.56,44.42,20.7,5.4,9.9,17,720.2,54.34,1.83,0.0,11.49,0.0,178.91,0.0,0.0,3.03,14,peanut,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
254067600,Nature's Best Green beans (steamed),Vegetables,Branded,35.31,1.95,0.28,8.09,3.54,1.96,1,205.95,39.55,0.69,9.07,0.1,0.0,27.32,0.0,0.0,0.32,30,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
150039237,Wholesome Orange (family pack),Fruits,Branded,48.53,0.89,0.11,12.8,2.35,8.63,0,195.81,37.96,0.11,47.87,0.0,0.0,9.47,0.0,0.0,0.1,43,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
152349235,Vital Edamame (prepared),Protein,Branded,124.46,13.16,5.26,8.73,5.04,2.01,6,454.23,66.11,2.25,6.46,0.64,0.0,63.75,0.0,0.0,1.21,18,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
250932638,Heritage Buckwheat (roasted),Grains,Branded,92.48,3.78,0.55,20.15,2.78,0.8,4,86.34,7.71,0.73,0.0,0.1,0.0,51.27,0.0,0.0,0.62,45,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
77647875,Garden Select Salmon (steamed),Protein,Branded,228.43,20.09,13.55,0.0,0.0,0.0,61,340.41,9.86,0.3,0.0,3.39,65.4,28.64,2.58,10.69,0.58,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
7148934,Daily Choice White rice (value size),Grains,Branded,135.13,2.47,0.3,31.49,0.42,0.1,1,32.63,10.39,1.14,0.0,0.1,0.0,10.7,0.0,0.0,0.5,73,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
186865714,Meadow Tofu (steamed),Protein,Branded,160.42,14.23,9.03,2.84,2.16,0.58,14,213.87,695.11,2.61,0.1,1.33,0.0,63.35,0.0,0.0,2.09,15,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
20081086,Prime Buckwheat (value size),Grains,Branded,95.76,3.67,0.55,17.95,2.89,0.83,4,89.87,6.52,0.8,0.0,0.1,0.0,46.57,0.0,0.0,0.67,45,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
136235303,Vital Peanut butter (prepared),Protein,Branded,587.16,22.75,52.9,22.08,5.28,8.54,17,718.73,47.16,1.73,0.0,10.38,0.0,171.25,0.0,0.0,3.13,14,peanut,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
167208366,GreenField Lemon (canned),Fruits,Branded,27.74,0.98,0.31,9.42,2.48,2.3,159,145.27,25.06,0.67,53.49,0.0,0.0,7.84,0.0,0.0,0.09,20,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
31187713,Nature's Best Tuna (canned),Protein,Branded,112.41,23.68,0.83,0.0,0.0,0.0,584,219.9,11.15,0.9,0.0,0.19,32.45,25.39,2.73,1.83,0.67,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
83895390,Simply Pure Almond milk (raw),Dairy,Branded,13.84,0.63,1.19,0.66,0.43,0.0,72,74.02,173.24,0.28,0.0,0.09,0.0,5.64,0.0,1.08,0.09,25,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
137061473,Farmhouse Oat milk (fresh),Dairy,Branded,43.48,1.12,1.47,6.07,0.84,3.6,42,150.87,126.61,0.21,0.0,0.2,0.0,13.42,1.22,1.42,0.31,60,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
169197728,Golden Acre Almonds (steamed),Protein,Branded,616.89,21.95,48.22,22.14,12.33,4.43,1,715.0,284.09,3.4,0.0,3.39,0.0,274.64,0.0,0.0,3.34,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
165525956,Wholesome Cucumber (canned),Vegetables,Branded,16.42,0.62,0.1,3.17,0.55,1.5,430,159.89,16.37,0.33,2.98,0.0,0.0,11.44,0.0,0.0,0.18,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
29364308,Coastal Chia seeds (reduced-fat),Fats,Branded,511.09,17.81,15.18,42.07,34.92,0.0,16,427.62,562.19,8.13,1.57,3.48,0.0,308.28,0.0,0.0,4.13,1,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
92441997,Healthy Harvest Pork chop (canned),Protein,Branded,244.3,26.5,14.47,0.0,0.0,0.0,453,435.37,24.13,0.81,0.0,5.36,75.85,28.24,0.62,0.68,2.64,0,,nonveg|pork,L,N,N,Y,N,,N,
180493177,Fresh Direct Oats (steamed),Grains,Branded,388.95,15.61,6.93,74.08,10.61,0.0,2,425.68,52.01,4.42,0.0,1.21,0.0,165.04,0.0,0.0,4.42,55,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
10199872,TrueNorth Lactose-free milk (raw),Dairy,Branded,54.07,2.99,1.84,4.95,0.0,4.89,44,160.43,108.45,0.0,0.0,1.23,7.25,12.16,0.51,1.24,0.44,30,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
54452991,Garden Select Pumpkin seeds (roasted),Protein,Branded,612.88,33.12,49.9,10.51,6.5,1.32,7,721.69,51.22,8.17,2.02,9.32,0.0,569.64,0.0,0.0,7.83,25,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
64599116,Meadow Cauliflower (reduced-fat),Vegetables,Branded,22.29,1.91,0.16,4.59,2.21,1.72,30,310.38,23.62,0.36,47.66,0.1,0.0,14.65,0.0,0.0,0.3,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,
76480183,Nature's Best Spinach (value size),Vegetables,Branded,24.91,2.92,0.4,3.66,2.29,0.44,79,591.1,108.21,2.66,29.22,0.09,0.0,71.0,0.0,0.0,0.44,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
126095599,TrueNorth Chia seeds (organic),Fats,Branded,445.42,18.35,30.19,41.89,30.88,0.0,16,389.48,619.71,7.35,1.76,3.43,0.0,366.39,0.0,0.0,4.36,1,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
65494233,Farmhouse Flaxseed (family pack),Fats,Branded,472.9,18.53,46.26,29.33,25.49,1.77,30,906.32,225.76,6.14,0.55,3.73,0.0,425.67,0.0,0.0,4.17,1,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
207866868,Heritage Tempeh (reduced-fat),Protein,Branded,203.61,22.43,5.67,8.12,0.0,0.0,9,424.94,103.74,2.95,0.0,2.02,0.0,87.42,0.11,0.0,1.12,15,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
135194065,Vital Egg (fresh),Protein,Branded,171.57,13.05,11.46,1.1,0.0,1.11,124,120.18,54.44,1.29,0.0,3.08,358.49,10.01,1.09,2.18,1.43,0,egg,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
2772178,Daily Choice Onion (raw),Vegetables,Branded,43.2,1.0,0.1,8.2,1.5,4.07,4,130.91,21.35,0.2,7.22,0.0,0.0,8.86,0.0,0.0,0.2,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,onion
27758299,TrueNorth White rice (frozen),Grains,Branded,139.47,2.39,0.27,26.88,0.36,0.09,1,33.15,11.14,1.3,0.0,0.11,0.0,12.16,0.0,0.0,0.47,73,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
50469958,Prime Tuna (raw),Protein,Branded,120.11,23.53,0.89,0.0,0.0,0.0,247,215.71,10.99,1.01,0.0,0.21,32.73,28.42,2.51,2.13,0.59,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
119930042,EarthGrown Lemon (raw),Fruits,Branded,27.98,1.14,0.28,9.76,2.68,2.38,2,128.23,28.16,0.63,50.81,0.0,0.0,7.13,0.0,0.0,0.11,20,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
239181174,Vital Kale (fresh),Vegetables,Branded,43.41,4.14,1.0,9.03,4.0,2.04,38,546.22,150.63,1.55,113.37,0.09,0.0,47.74,0.0,0.0,0.62,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
136988996,Farmhouse Black beans (low-sodium),Protein,Branded,143.32,8.77,0.47,21.3,9.09,0.32,0.3,329.94,30.1,1.89,0.0,0.11,0.0,76.12,0.0,0.0,1.14,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
218902283,EarthGrown Salmon (reduced-fat),Protein,Branded,200.52,21.36,5.51,0.0,0.0,0.0,61,420.2,8.15,0.33,0.0,2.8,58.86,32.44,2.51,10.7,0.6,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
219437412,Organic Valley Co Flaxseed (family pack),Fats,Branded,538.89,17.01,42.96,28.64,30.31,1.5,30,801.88,250.67,5.8,0.6,3.96,0.0,387.47,0.0,0.0,4.61,1,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
164077097,Meadow Greek yogurt (roasted),Dairy,Branded,65.35,10.55,0.39,3.74,0.0,3.31,36,124.82,116.98,0.1,0.0,0.11,5.14,12.25,0.5,0.1,0.5,11,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
138347898,Nature's Best Lemon (steamed),Fruits,Branded,30.05,1.0,0.32,8.74,3.07,2.25,2,147.31,28.17,0.63,55.39,0.0,0.0,7.13,0.0,0.0,0.1,20,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
199710562,PureFoods Grapes (raw),Fruits,Branded,61.56,0.73,0.21,20.22,0.99,14.07,2,209.03,9.3,0.44,3.14,0.1,0.0,6.17,0.0,0.0,0.1,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
62318381,Sunrise Cucumber (low-sodium),Vegetables,Branded,15.13,0.78,0.09,3.6,0.46,1.55,0.6,146.35,14.25,0.32,2.8,0.0,0.0,13.82,0.0,0.0,0.22,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
258708191,Coastal Cheddar cheese (frozen),Dairy,Branded,410.97,20.85,30.59,2.85,0.0,0.45,621,90.1,780.92,0.77,0.0,21.49,95.26,30.34,0.88,0.57,3.0,0,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,fried,N,
204408774,Golden Acre Grapes (frozen),Fruits,Branded,68.59,0.73,0.19,19.16,1.01,14.52,2,206.03,9.43,0.38,2.85,0.11,0.0,6.95,0.0,0.0,0.11,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
194828546,Daily Choice Brown rice (canned),Grains,Branded,132.69,2.62,1.1,22.74,1.43,0.42,235,77.2,3.14,0.57,0.0,0.21,0.0,42.32,0.0,0.0,0.67,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
197188456,Meadow Egg (fresh),Protein,Branded,149.67,14.47,12.09,1.12,0.0,0.98,124,139.85,45.64,1.25,0.0,3.38,386.95,9.74,1.2,1.91,1.18,0,egg,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
191265142,Sunrise Almond milk (low-sodium),Dairy,Branded,16.4,0.59,1.24,0.55,0.36,0.0,21.6,71.42,164.8,0.27,0.0,0.09,0.0,5.64,0.0,0.9,0.1,25,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
57997260,Meadow Blueberries (value size),Fruits,Branded,53.01,0.63,0.31,15.69,2.42,9.77,1,82.29,6.14,0.31,9.97,0.0,0.0,6.37,0.0,0.0,0.19,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
143454751,Meadow Garlic (roasted),Vegetables,Branded,131.74,6.94,0.54,35.48,2.13,1.1,17,378.22,188.7,1.76,32.78,0.11,0.0,22.03,0.0,0.0,1.22,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,garlic
17365825,Golden Acre Bell pepper (raw),Vegetables,Branded,28.55,1.08,0.33,5.41,2.16,4.34,4,218.2,7.5,0.44,128.37,0.0,0.0,12.13,0.0,0.0,0.3,40,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
226888694,Fresh Direct Tuna (low-sodium),Protein,Branded,106.93,25.2,0.86,0.0,0.0,0.0,74.1,251.47,10.22,0.96,0.0,0.22,33.25,26.94,2.56,1.95,0.59,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
159393973,Nature's Best Egg (value size),Protein,Branded,159.58,13.39,9.98,1.0,0.0,0.99,124,124.15,44.07,1.07,0.0,3.53,364.46,9.51,1.13,2.1,1.38,0,egg,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
159154630,Farmhouse Green beans (frozen),Vegetables,Branded,34.45,1.84,0.27,8.2,3.56,2.03,1,186.0,40.9,0.73,8.76,0.1,0.0,27.83,0.0,0.0,0.33,30,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
12772256,Nature's Best Whole wheat bread (organic),Grains,Branded,225.58,12.63,3.31,36.15,7.13,5.92,400,261.53,112.84,2.78,0.0,0.72,0.0,76.97,0.0,0.0,1.68,71,gluten|wheat,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,wheat
74298868,TrueNorth Onion (fresh),Vegetables,Branded,40.64,1.12,0.09,10.24,1.55,4.26,4,141.18,23.97,0.19,8.08,0.0,0.0,11.01,0.0,0.0,0.19,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,onion
82354382,Meadow Peanut butter (low-sodium),Protein,Branded,552.8,27.48,45.65,21.93,6.04,10.14,5.1,590.55,51.75,1.73,0.0,9.22,0.0,153.02,0.0,0.0,3.21,14,peanut,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
